isochrone_age_yr,num_zones,initial_mass,star_mass,star_mdot,log_dt,he_core_mass,c_core_mass,one_core_mass,log_L,log_L_div_Ledd,log_LH,log_LHe,log_LZ,log_Teff,log_abs_Lgrav,log_R,log_g,log_surf_cell_z,surf_num_c12_div_num_o16,surf_avg_Lrad_div_Ledd,surface_h1,surface_he3,surface_he4,surface_li7,surface_be9,surface_b11,surface_c12,surface_c13,surface_n14,surface_o16,surface_f19,surface_ne20,surface_na23,surface_mg24,surface_si28,surface_s32,surface_ca40,surface_ti48,surface_fe56,log_center_T,log_center_Rho,center_degeneracy,center_omega,center_gamma,mass_conv_core,center_h1,center_he4,center_c12,center_n14,center_o16,center_ne20,center_mg24,center_si28,pp,cno,tri_alfa,c_alpha,n_alpha,o_alpha,c12_c12,delta_Pg,nu_max,acoustic_cutoff,max_conv_vel_div_csound,max_gradT_div_grada,gradT_excess_alpha,min_Pgas_div_P,max_L_rad_div_Ledd,e_thermal,mixing_length_alpha,f_overshoot,abs_mag_g_dr2,abs_mag_bp_dr2,abs_mag_rp_dr2,abs_mag_B,abs_mag_V
3950000000.0,2686.9767451707658,1.373473873635426,1.3734738736354262,0.0,4.579598468340925,0.4770951438507785,0.0,0.0,1.734820308773822,-4.158631076686014,1.415109077636305,0.761931593676295,-0.6802356150223008,3.674992562046752,-99.0,1.042192561735768,2.491240270310412,-1.7947129856583648,0.4072495138262261,0.0,0.7009487290114029,0.0007067742166649891,0.282301443918348,0.0,0.0,0.0,0.002089016721038379,0.0,0.0016808562990534531,0.0068394326361162164,0.0,0.0014869411955811106,0.0,0.003946806001794783,0.0,0.0,0.0,0.0,0.0,7.331817667600833,5.002066651035616,18.464279797969795,0.0,1.2889214882494775,0.0,0.0,0.9840624335866448,0.00010206687526097116,0.009394598494319518,0.000849897045318075,0.0015299748752656138,0.004061029123191209,0.0,-0.11372798725532653,1.4020235079781749,0.761931593676295,-0.738901478684819,-1.5794521607273329,-8.71747970563511,-99.0,71.89954644246998,39.09504514727773,66.57200262278872,0.4747394992918063,4.849400096668916,0.0,0.9832712851300992,0.019551858591077564,1.0674644861397848e+49,1.93,0.010612191542934895,0.4851550055543252,1.012304264374818,-0.18264430899136797,1.8748676018271129,0.7768315064467549
3950000000.0,2686.9230821010806,1.3734738891979503,1.3734738891979508,0.0,4.580122841308837,0.4770950035392468,0.0,0.0,1.7348846936144355,-4.1585479635995215,1.415309356363172,0.7635734597181048,-0.6793399323828742,3.6749858810514646,-98.99999999999999,1.0422384852427775,2.4911439269569904,-1.7947129855435036,0.4072495116433888,0.0,0.70094872923093,0.0007067742006221322,0.2823014437106209,0.0,0.0,0.0,0.0020890167101481985,0.0,0.0016808563124942836,0.006839432637120881,0.0,0.001486941195769307,0.0,0.003946806002294315,0.0,0.0,0.0,0.0,0.0,7.331871668906514,5.00214330000243,18.464087307622243,0.0,1.2888366822625097,0.0,0.0,0.9840624335689221,0.00010206687701229504,0.009394598516649286,0.0008498970219849933,0.0015299748799106991,0.0040610291355207,0.0,-0.11429024749718132,1.4022502487124524,0.7635734597181048,-0.7381083843470442,-1.577737464540927,-8.716348438031366,-98.99999999999999,71.88444952725092,39.0865879372604,66.55749248141548,0.4747504834178348,4.849446014649123,0.0,0.9832678593407613,0.01955559690735588,1.0674995934347412e+49,1.93,0.010612192595439008,0.4850181370674197,1.0121830913355587,-0.18279548168887688,1.8747861217959416,0.7767121423585625
3950000000.0,2686.869419318031,1.3734739047604525,1.3734739047604527,0.0,4.580647214276739,0.477094863228704,0.0,0.0,1.7349490784403698,-4.158464850515933,1.4155096350721943,0.7652153256286434,-0.6784442498185186,3.67497920005706,-98.99999999999999,1.0422844087405212,2.491047583624708,-1.7947129854286423,0.4072495094605547,0.0,0.7009487294504566,0.0007067741845792983,0.28230144350289393,0.0,0.0,0.0,0.0020890166992580343,0.0,0.001680856325935093,0.006839432638125542,0.0,0.0014869411959575038,0.0,0.003946806002793847,0.0,0.0,0.0,0.0,0.0,7.331925670213667,5.002219948970665,18.46389481725538,0.0,1.2887518762720631,0.0,0.0,0.9840624335511994,0.00010206687876361656,0.009394598538979027,0.0008498969986519488,0.0015299748845557873,0.004061029147850201,0.0,-0.11485250774437004,1.402476989428511,0.7652153256286434,-0.7373152900670165,-1.5760227685207449,-8.715217170515054,-98.99999999999999,71.86935261185812,39.0781307289228,66.54298234292469,0.4747614675430409,4.8494919325216,0.0,0.9832644335517614,0.019559335223690043,1.0675347007295708e+49,1.93,0.010612193647941616,0.4848812686146517,1.0120619183298818,-0.1829466543504704,1.874704641792648,0.7765927783036105
3950000000.0,2686.810714948936,1.373473920322936,1.3734739203229362,0.0,4.581171587244631,0.4770947048393749,0.0,0.0,1.735013463251624,-4.158381737435249,1.4157099137633713,0.7668571914079075,-0.6775485673292355,3.6749725190635374,-98.99999999999999,1.0423303322289983,2.4909512403135667,-1.7947129853137815,0.40724950727772335,0.0,0.7009487296699831,0.0007067741685364836,0.28230144329516726,0.0,0.0,0.0,0.002089016688367882,0.0,0.0016808563393758862,0.006839432639130201,0.0,0.0014869411961456996,0.0,0.0039468060032933775,0.0,0.0,0.0,0.0,0.0,7.331979671522298,5.002296597940321,18.463702326869218,0.0,1.2886670702781404,0.0,0.0,0.984062433533477,0.00010206688051493624,0.009394598561308755,0.0008498969753189354,0.001529974889200878,0.004061029160179705,0.0,-0.11541476799689313,1.402703730126351,0.7668571914079075,-0.7365221958447381,-1.57430807266679,-8.714085903086179,-98.99999999999999,71.85425569629159,39.069673522265134,66.52847220731667,0.4747724516674248,4.849537850286346,0.0,0.9832610077630995,0.019563073540080047,1.0675698080242745e+49,1.93,0.010612194700443006,0.48474440019602105,1.0119407453577858,-0.18309782697614813,1.8746231618172304,0.7764734142818985
3950000000.0,2686.7517500119434,1.3734739358853978,1.373473935885398,0.0,4.581695960212519,0.4770945337329522,0.0,0.0,1.7350778480481994,-4.158298624357467,1.4159101924367048,0.7684990570559194,-0.6766528849150131,3.674965838070897,-98.99999999999999,1.04237625570821,2.490854897023565,-1.7947129851989208,0.4072495050948952,0.0,0.7009487298895094,0.0007067741524936913,0.2823014430874408,0.0,0.0,0.0,0.0020890166774777466,0.0,0.0016808563528166597,0.006839432640134859,0.0,0.0014869411963338954,0.0,0.003946806003792907,0.0,0.0,0.0,0.0,0.0,7.332033672832407,5.002373246911397,18.463509836463743,0.0,1.2885822642807387,0.0,0.0,0.9840624335157544,0.00010206688226625372,0.009394598583638454,0.0008498969519859582,0.0015299748938459711,0.00406102917250922,0.0,-0.11597702825475714,1.4029304708059749,0.7684990570559194,-0.7357291016801978,-1.5725933769790388,-8.71295463574472,-98.99999999999999,71.83915878055113,39.06121631728719,66.51396207459108,0.4747834357909864,4.849583767943361,0.0,0.9832575819747762,0.019566811856525944,1.0676049153188521e+49,1.93,0.010612195752942954,0.4846075318115265,1.0118195724192705,-0.18324899956591215,1.8745416818696885,0.776354050293426
3950000000.0,2686.692785291856,1.373473951447841,1.373473951447841,0.0,4.582220333180392,0.4770943626271135,0.0,0.0,1.7351422328300947,-4.158215511282592,1.4161104710921928,0.7701409225726455,-0.6757572025758692,3.6749591570791367,-98.99999999999999,1.0424221791781547,2.4907585537547057,-1.7947129850840602,0.4072495029120696,0.0,0.7009487301090352,0.000706774136450918,0.28230144287971454,0.0,0.0,0.0,0.002089016666587624,0.0,0.0016808563662574162,0.006839432641139513,0.0,0.0014869411965220904,0.0,0.003946806004292435,0.0,0.0,0.0,0.0,0.0,7.332087674143987,5.002449895883892,18.463317346038973,0.0,1.2884974582798605,0.0,0.0,0.9840624334980317,0.00010206688401756932,0.00939459860596813,0.0008498969286530123,0.0015299748984910666,0.00406102918483874,0.0,-0.11653928851795198,1.4031572114673785,0.7701409225726455,-0.7349360075734115,-1.5708786814575266,-8.711823368490707,-98.99999999999999,71.82406186463703,39.05275911398929,66.49945194474846,0.4747944199137256,4.849629685492647,0.0,0.9832541561867907,0.01957055017302766,1.0676400226133036e+49,1.93,0.010612196805441669,0.48447066346116946,1.0116983995143372,-0.18340017211976029,1.8744602019500227,0.7762346863381938
3950000000.0,2686.633820788674,1.373473967010262,1.3734739670102625,0.0,4.582744706148261,0.4770941915218588,0.0,0.0,1.7352066175973122,-4.158132398210617,1.4163107497298382,0.7717827879581197,-0.674861520311786,3.6749524760882606,-98.99999999999999,1.0424681026388345,2.490662210506987,-1.7947129849692,0.40724950072924737,0.0,0.7009487303285612,0.0007067741204081675,0.28230144267198853,0.0,0.0,0.0,0.002089016655697517,0.0,0.0016808563796981534,0.006839432642144169,0.0,0.0014869411967102853,0.0,0.003946806004791964,0.0,0.0,0.0,0.0,0.0,7.332141675457049,5.002526544857808,18.463124855594888,0.0,1.2884126522755035,0.0,0.0,0.9840624334803088,0.00010206688576888267,0.009394598628297784,0.0008498969053201027,0.0015299749031361647,0.004061029197168266,0.0,-0.1171015487864878,1.403383952110566,0.7717827879581197,-0.734142913524364,-1.5691639861022182,-8.710692101324113,-98.99999999999999,71.808964948549,39.04430191237122,66.48494181778842,0.4748054040356427,4.849675602934202,0.0,0.9832507303991438,0.019574288489585277,1.0676751299076289e+49,1.93,0.010612197857938927,0.484333795144948,1.0115772266429846,-0.18355134463769512,1.8743787220582335,0.7761153224162013
3950000000.0,2686.5748565023987,1.373473982572663,1.3734739825726632,0.0,4.583269079116117,0.477094020417188,0.0,0.0,1.7352710023498494,-4.158049285141546,1.4165110283496372,0.7734246532123102,-0.6739658381227804,3.6749457950982656,-98.99999999999999,1.0425140260902468,2.4905658672804103,-1.79471298485434,0.407249498546428,0.0,0.7009487305480866,0.0007067741043654377,0.28230144246426275,0.0,0.0,0.0,0.002089016644807425,0.0,0.0016808563931388725,0.00683943264314882,0.0,0.0014869411968984794,0.0,0.003946806005291489,0.0,0.0,0.0,0.0,0.0,7.332195676771587,5.002603193833144,18.462932365131504,0.0,1.2883278462676695,0.0,0.0,0.9840624334625859,0.00010206688752019398,0.009394598650627412,0.000849896881987227,0.001529974907781266,0.0040610292094978,0.0,-0.11766380906035476,1.4036106927355338,0.7734246532123102,-0.7333498195330693,-1.5674492909131468,-8.709560834244957,-98.99999999999999,71.79386803228729,39.0358447124332,66.47043169371139,0.47481638815673727,4.849721520268024,0.0,0.9832473046118345,0.019578026806198703,1.067710237201828e+49,1.93,0.010612198910434844,0.48419692686286375,1.0114560538052146,-0.1837025171197144,1.8742972421943216,0.7759959585274496
3950000000.0,2686.284937436879,1.3734740104924843,1.3734740104924847,0.0,4.584053040824672,0.4770940204147812,0.0,0.0,1.7354829613731253,-4.158077441397597,1.4168755322151094,0.7782157816660298,-0.671241564529292,3.6749282804708736,-98.99999999999999,1.0426557611970115,2.490277142614416,-1.7947129846459782,0.4072494946303276,0.0,0.7009487309410726,0.0007067740755856676,0.2823014420923596,0.0,0.0,0.0,0.0020890166252803084,0.0,0.0016808564172605784,0.006839432644985008,0.0,0.0014869411972449815,0.0,0.003946806006211215,0.0,0.0,0.0,0.0,0.0,7.3322032273240545,5.0026190351203255,18.46306274828632,0.0,1.2883204277382816,0.0,0.0,0.9840624334300514,0.00010206689066401258,0.009394598690859905,0.0008498968401422939,0.0015299749162653129,0.0040610292320170825,0.0,-0.1181937901115884,1.4039996360532585,0.7782157816660298,-0.7313237532044694,-1.5616995632541268,-8.70627013047344,-98.99999999999999,71.78193593064327,39.01158100348078,66.42881892974785,0.47482839762436574,4.849915007671906,0.0,0.9832396119457376,0.019587328655866536,1.0677436757650763e+49,1.93,0.010612200798671721,0.48373160514285424,1.0110391701740382,-0.1842068512434847,1.8739897973379345,0.7755838333123036
3950000000.0,2685.9950194137555,1.3734740384122393,1.3734740384122397,0.0,4.584837002533197,0.4770940204123743,0.0,0.0,1.735694920372285,-4.15810559780992,1.4172400361626016,0.7830069076281628,-0.6685172924277383,3.6749107658464233,-98.99999999999999,1.0427974962855835,2.4899884179902863,-1.7947129844376173,0.4072494907142368,0.0,0.7009487313340577,0.0007067740468059663,0.2823014417204571,0.0,0.0,0.0,0.002089016605753239,0.0,0.0016808564413822245,0.006839432646821189,0.0,0.0014869411975914823,0.0,0.003946806007130936,0.0,0.0,0.0,0.0,0.0,7.33221077797165,5.002634876547183,18.463193131253448,0.0,1.2883130090364583,0.0,0.0,0.9840624333975168,0.0001020668938078244,0.009394598731092314,0.000849896798297472,0.001529974924749368,0.004061029254536388,0.0,-0.1187237713001188,1.4043885794583864,0.7830069076281628,-0.7292976875798104,-1.5559498391300044,-8.702979428348623,-98.99999999999999,71.77000381272792,38.987317296703246,66.38720616951505,0.47484040711460873,4.850108495106044,0.0,0.9832319192797823,0.01959663050564234,1.0677771143493906e+49,1.93,0.01061220268690417,0.48326628347347705,1.0106222865892585,-0.18471118531100195,1.8736823525112365,0.7751717081429401
3950000000.0,2685.7051024330326,1.3734740663319287,1.3734740663319291,0.0,4.585620964241692,0.4770940204099676,0.0,0.0,1.735906879347329,-4.158133754378516,1.417604540192114,0.7877980310986928,-0.6657930218181292,3.674893251224915,-98.99999999999999,1.042939231355963,2.4896996934080247,-1.7947129842292568,0.40724948679815554,0.0,0.700948731727042,0.000706774018026332,0.2823014413485555,0.0,0.0,0.0,0.002089016586226217,0.0,0.001680856465503812,0.006839432648657363,0.0,0.0014869411979379818,0.0,0.003946806008050653,0.0,0.0,0.0,0.0,0.0,7.332218328714371,5.00265071811372,18.4633235140329,0.0,1.2883055901622005,0.0,0.0,0.9840624333649819,0.0001020668969516296,0.009394598771324656,0.0008498967564527588,0.0015299749332334316,0.004061029277055715,0.0,-0.11925375262594567,1.4047775229509174,0.7877980310986928,-0.727271622659098,-1.5502001185408016,-8.699688727870525,-98.99999999999999,71.75807167854124,38.963053592100806,66.34559341301335,0.474852416627466,4.850301982570434,0.0,0.9832242266139688,0.01960593235552608,1.0678105529547712e+49,1.93,0.010612204575132306,0.4828009618547308,1.010205403050876,-0.1852155193222677,1.8733749077142268,0.7747595830193588
3950000000.0,2685.415186494712,1.3734740942515538,1.373474094251554,0.0,4.58640492595016,0.4770940204075608,0.0,0.0,1.7361188382982584,-4.158161911103388,1.417969044303646,0.7925891520776277,-0.6630687527004602,3.67487573660635,-98.99999999999999,1.0430809664081493,2.4894109688676305,-1.7947129840208973,0.4072494828820836,0.0,0.7009487321200256,0.0007067739892467644,0.2823014409766545,0.0,0.0,0.0,0.002089016566699241,0.0,0.0016808564896253417,0.006839432650493532,0.0,0.0014869411982844805,0.0,0.003946806008970368,0.0,0.0,0.0,0.0,0.0,7.332225879552219,5.002666559819935,18.463453465507968,0.0,1.2882981711155073,0.0,0.0,0.9840624333324467,0.00010206690009542828,0.009394598811556923,0.0008498967146081537,0.0015299749417175027,0.004061029299575064,0.0,-0.11978373408907143,1.405166466530851,0.7925891520776277,-0.7252455584423274,-1.5444504014865104,-8.696398029039134,-98.99999999999999,71.7461395280831,38.93878988967352,66.30398066024284,0.47486442616293784,4.850495470065077,0.0,0.9832165339482973,0.0196152342055178,1.0678439915812183e+49,1.93,0.010612206463356153,0.4823356402866141,1.0097885195588894,-0.18571985327728333,1.8730674629469053,0.7743474579415593
3950000000.0,2685.125271598799,1.3734741221711122,1.3734741221711124,0.0,4.5871888876585984,0.4770940204051541,0.0,0.0,1.7363307972250726,-4.158190067984533,1.4183335484971955,0.7973802705649479,-0.6603444850747429,3.674858221990726,-98.99999999999999,1.0432227014421434,2.4891222443691072,-1.7947129838125382,0.40724947896602126,0.0,0.7009487325130085,0.0007067739604672651,0.2823014406047543,0.0,0.0,0.0,0.002089016547172312,0.0,0.001680856513746811,0.006839432652329693,0.0,0.0014869411986309768,0.0,0.003946806009890078,0.0,0.0,0.0,0.0,0.0,7.332233430485192,5.002682401665829,18.463574456690104,0.0,1.2882907518963784,0.0,0.0,0.984062433299912,0.0001020669032392202,0.009394598851789112,0.0008498966727636595,0.0015299749502015827,0.0040610293220944334,0.0,-0.12031371568949538,1.4055554101981849,0.7973802705649479,-0.7232194949295059,-1.5387006879671568,-8.693107331854467,-98.99999999999999,71.73420736135348,38.91452618942155,66.2623679112038,0.4748764357210245,4.850688957589974,0.0,0.9832088412827676,0.01962453605561747,1.0678774302287315e+49,1.93,0.010612208351575602,0.48187031876912795,1.0093716361133012,-0.18622418717604788,1.8727600182092743,0.7739353329095435
3950000000.0,2684.8353577452967,1.3734741500906047,1.3734741500906047,0.0,4.587972849367008,0.47709402040274734,0.0,0.0,1.7365427561277726,-4.158218225021953,1.4186980527727633,0.8021713865606491,-0.65762021894098,3.6748407073780465,-98.99999999999999,1.0433644364579446,2.4888335199124554,-1.7947129836041795,0.40724947504996856,0.0,0.7009487329059905,0.0007067739316878337,0.28230144023285486,0.0,0.0,0.0,0.0020890165276454303,0.0,0.0016808565378682214,0.006839432654165849,0.0,0.0014869411989774724,0.0,0.003946806010809785,0.0,0.0,0.0,0.0,0.0,7.3322409815132925,5.002698243651402,18.46369544769432,0.0,1.2882833325048135,0.0,0.0,0.984062433267377,0.00010206690638300544,0.00939459889202123,0.000849896630919275,0.0015299749586856707,0.004061029344613826,0.0,-0.12084369742721862,1.4059443539529195,0.8021713865606491,-0.7211934321206338,-1.5329509779827482,-8.689816636316525,-98.99999999999999,71.72227517835232,38.890262491345,66.22075516589642,0.47488844530172575,4.850882445145126,0.0,0.98320114861738,0.01963383790582511,1.0679108688973116e+49,1.93,0.010612210239790679,0.4814049973022703,1.0089547527141105,-0.1867285210185636,1.8724525735013329,0.7735232079233105
3950000000.0,2684.545444934211,1.3734741780100308,1.373474178010031,0.0,4.588756811075387,0.4770940204003407,0.0,0.0,1.7367547150063585,-4.158246382215648,1.419062557130346,0.8069625000647096,-0.6548959542991841,3.674823192768308,-98.99999999999999,1.0435061714555527,2.4885447954976767,-1.7947129833958215,0.4072494711339255,0.0,0.7009487332989717,0.0007067739029084708,0.2823014398609562,0.0,0.0,0.0,0.002089016508118596,0.0,0.0016808565619895722,0.006839432656001997,0.0,0.0014869411993239667,0.0,0.003946806011729489,0.0,0.0,0.0,0.0,0.0,7.332248532636519,5.002714085776655,18.46381643852062,0.0,1.2882759129408126,0.0,0.0,0.9840624332348421,0.00010206690952678392,0.009394598932253272,0.0008498965890750013,0.0015299749671697674,0.004061029367133241,0.0,-0.12137367930224024,1.4063332977950525,0.8069625000647096,-0.7191673700157192,-1.5272012715333123,-8.686525942425323,-98.99999999999999,71.71034297907954,38.865998795444085,66.17914242432107,0.47490045490504185,4.851075932730531,0.0,0.983193455952134,0.019643139756140685,1.067944307586958e+49,1.93,0.010612212128001359,0.48093967588604175,1.0085378693613192,-0.18723285480482968,1.8721451288230817,0.7731110829828626
3950000000.0,2684.2555331655426,1.3734742059293925,1.3734742059293925,0.0,4.589540772783739,0.4770940203979339,0.0,0.0,1.7369666738608296,-4.15827453956562,1.4194270615699445,0.8117536110771345,-0.6521716911493527,3.674805678161512,-98.99999999999999,1.043647906434968,2.4882560711247748,-1.7947129831874646,0.4072494672178917,0.0,0.7009487336919521,0.0007067738741291744,0.28230143948905817,0.0,0.0,0.0,0.0020890164885918067,0.0,0.0016808565861108648,0.006839432657838139,0.0,0.0014869411996704593,0.0,0.003946806012649189,0.0,0.0,0.0,0.0,0.0,7.332256083854873,5.00272992804159,18.463937429169007,0.0,1.2882684932043755,0.0,0.0,0.9840624332023069,0.00010206691267055588,0.009394598972485246,0.0008498965472308353,0.0015299749756538718,0.004061029389652678,0.0,-0.1219036613145624,1.4067222417245837,0.8117536110771345,-0.7171413086147584,-1.5214515686188446,-8.683235250180859,-98.99999999999999,71.69841076353511,38.84173510171891,66.13752968647789,0.47491246453097286,4.85126942034619,0.0,0.9831857632870304,0.019652441606564226,1.0679777462976707e+49,1.93,0.010612214016207759,0.48047435452044135,1.0081209860549258,-0.18773718853484747,1.8718376841745208,0.7726989580881981
3950000000.0,2683.965622439297,1.373474233848688,1.3734742338486885,0.0,4.590324734492062,0.4770940203955273,0.0,0.0,1.737178961165015,-4.158302697071868,1.419791566091558,0.8165447195979123,-0.6494474294914924,3.67478816355766,-98.99999999999999,1.0437896413961905,2.4879673467937486,-1.794712982979108,0.40724946330186745,0.0,0.7009487340849317,0.0007067738453499456,0.28230143911716093,0.0,0.0,0.0,0.0020890164690650654,0.0,0.001680856610232099,0.006839432659674276,0.0,0.001486941200016951,0.0,0.0039468060135688845,0.0,0.0,0.0,0.0,0.0,7.332263635168355,5.002745770446205,18.464058419639485,0.0,1.2882610732955018,0.0,0.0,0.9840624331697715,0.0001020669158143212,0.009394599012717136,0.000849896505386779,0.0015299749841379848,0.004061029412172136,0.0,-0.1224336434641853,1.4071111857415126,0.8165447195979123,-0.7151152479177553,-1.5157018692393611,-8.67994455958314,-98.99999999999999,71.68647853171895,38.81747141016958,66.09591695236712,0.4749244741795189,4.851462907992104,0.0,0.9831780706220682,0.019661743457095728,1.0680111850294505e+49,1.93,0.010612215904409802,0.4800090332054675,1.0077041027949314,-0.1882415222086184,1.8715302395556508,0.7722868332393179
3950000000.0,2683.675712755477,1.3734742617679183,1.3734742617679188,0.0,4.591108696200354,0.4770940203931207,0.0,0.0,1.7373912723416445,-4.158330854734393,1.4201560706951843,0.8213358256270266,-0.6467231693256128,3.67477064895675,-98.99999999999999,1.0439313763392195,2.487678622504603,-1.7947129827707522,0.4072494593858527,0.0,0.7009487344779105,0.0007067738165707839,0.2823014387452645,0.0,0.0,0.0,0.00208901644953837,0.0,0.0016808566343532734,0.006839432661510404,0.0,0.0014869412003634412,0.0,0.0039468060144885785,0.0,0.0,0.0,0.0,0.0,7.332271186576965,5.0027616129905015,18.46417940993206,0.0,1.2882536532141913,0.0,0.0,0.9840624331372365,0.00010206691895807987,0.009394599052948956,0.0008498964635428317,0.0015299749926221055,0.004061029434691616,0.0,-0.1229636257511087,1.4075001298458372,0.8213358256270266,-0.7130891879247153,-1.509952173394884,-8.676653870632169,-98.99999999999999,71.674546283631,38.79320772079628,66.05430422198906,0.47493648385068,4.851656395668272,0.0,0.983170377957248,0.019671045307735176,1.0680446237822971e+49,1.93,0.010612217792607523,0.4795437119411211,1.0072872195813367,-0.18874585582614167,1.871222794966472,0.7718747084362227
3950000000.0,2683.385804114088,1.3734742896870824,1.3734742896870826,0.0,4.591892657908619,0.4770940203907141,0.0,0.0,1.737603583502472,-4.158359012553197,1.420520575380824,0.8261269291644776,-0.6439989106517144,3.674753134358784,-98.99999999999999,1.0440731112640558,2.487389898257336,-1.7947129825623969,0.40724945546984753,0.0,0.7009487348708887,0.0007067737877916909,0.28230143837336874,0.0,0.0,0.0,0.0020890164300117224,0.0,0.0016808566584743886,0.006839432663346527,0.0,0.0014869412007099303,0.0,0.003946806015408268,0.0,0.0,0.0,0.0,0.0,7.332278738080702,5.00277745567448,18.464300400046724,0.0,1.2882462329604436,0.0,0.0,0.9840624331047011,0.0001020669221018318,0.009394599093180706,0.0008498964216989953,0.0015299750011062347,0.004061029457211118,0.0,-0.12349360817533409,1.4078890740375571,0.8261269291644776,-0.7110631286356374,-1.5042024810854149,-8.67336318332796,-98.99999999999999,71.6626140192712,38.76894403359909,66.0126914953438,0.47494849354445623,4.851849883374696,0.0,0.9831626852925696,0.019680347158482586,1.0680780625562107e+49,1.93,0.01061221968080083,0.4790783907274003,1.0068703364141425,-0.18925018938741936,1.870915350406984,0.7714625836789133
3950000000.0,2683.0905773206523,1.3734743176061814,1.3734743176061817,0.0,4.592676619616853,0.4770940203883076,0.0,0.0,1.7378158946474975,-4.158387170528278,1.4208850801484747,0.8309180302102379,-0.6412746534698125,3.67473561976376,-98.99999999999999,1.0442148461706982,2.4871011740519533,-1.7947129823540422,0.40724945155385184,0.0,0.7009487352638659,0.0007067737590126646,0.2823014380014738,0.0,0.0,0.0,0.0020890164104851207,0.0,0.0016808566825954455,0.006839432665182644,0.0,0.001486941201056418,0.0,0.0039468060163279535,0.0,0.0,0.0,0.0,0.0,7.33228628967957,5.0027932984981405,18.46442138998348,0.0,1.2882388125342588,0.0,0.0,0.9840624330721658,0.00010206692524557716,0.00939459913341238,0.0008498963798552674,0.0015299750095903724,0.004061029479730641,0.0,-0.12402359073686006,1.4082780183166712,0.8309180302102379,-0.7090370700505314,-1.4984527923109885,-8.670072497670521,-98.99999999999999,71.6506817386395,38.744680348578285,65.97107877243188,0.4749604833281897,4.852043371111374,0.0,0.9831549926280333,0.019689649009337923,1.0681115013511907e+49,1.93,0.010612221568989843,0.4786130695643056,1.006453453293349,-0.18975452289245084,1.8706079058771885,0.7710504589673901
3950000000.0,2682.860485231667,1.3734743455252147,1.373474345525215,0.0,4.59346058132506,0.477094020385901,0.0,0.0,1.7380282057767225,-4.158415328659637,1.4212495849981366,0.8357091287643187,-0.6385503977799016,3.67471810517168,-98.99999999999999,1.0443565810591475,2.486812449888454,-1.7947129821456882,0.4072494476378656,0.0,0.7009487356568425,0.0007067737302337059,0.2823014376295795,0.0,0.0,0.0,0.0020890163909585654,0.0,0.0016808567067164433,0.006839432667018753,0.0,0.0014869412014029042,0.0,0.003946806017247639,0.0,0.0,0.0,0.0,0.0,7.332293841373562,5.002809141461487,18.46454237974234,0.0,1.288231391935636,0.0,0.0,0.9840624330396304,0.00010206692838931589,0.009394599173643981,0.0008498963380116487,0.001529975018074518,0.004061029502250187,0.0,-0.12455357343568926,1.4086669626831785,0.8357091287643187,-0.7070110121693918,-1.4927031070715933,-8.66678181365985,-98.99999999999999,71.63874944173585,38.72041666573387,65.92946605325324,0.47497215014204985,4.852236858878308,0.0,0.9831472999636387,0.019698950860301222,1.0681449401672381e+49,1.93,0.0106122234571745,0.478147748451836,1.006036570218955,-0.1902588563412373,1.8703004613770848,0.7706383343016525
